date,consumption,solar_capacity,solar_generation,solar_profile,wind_capacity,wind_generation,wind_profile
2017-11-10,1592.2625714,1006.392,12.786,0.0003049,1301.304,627.814,0.011578699999999997
2017-11-11,1373.9175101,1006.392,18.164,0.00043309999999999996,1301.314,530.919,0.009791600000000001
2017-11-12,1266.8519899000003,1006.394,15.732,0.00037510000000000006,1301.561,235.422,0.004341200000000001
2017-11-13,1570.2404182999999,1006.443,36.997,0.0008822999999999999,1301.957,205.072,0.0037801000000000006
2017-11-14,1609.6464082999996,1006.514,38.772,0.0009245000000000001,1302.114,294.483,0.0054277
2017-11-15,1593.911908,1006.562,25.802,0.0006154000000000001,1303.109,98.029,0.0018051999999999996
2017-11-16,1606.8722346999998,1006.611,18.145,0.00043269999999999995,1303.82,179.491,0.0033040999999999995
2017-11-17,1583.8957143000002,1006.68,32.919,0.0007846999999999999,1304.854,204.464,0.0037604000000000005
2017-11-18,1397.8764083,1006.68,18.88,0.0004498,1305.36,606.663,0.011154099999999998
2017-11-19,1293.8822653000004,1006.682,28.651,0.0006829999999999999,1305.389,721.238,0.013260200000000001
2017-11-20,1597.5184183000001,1006.731,14.922,0.0003557,1306.073,380.284,0.006988199999999998
2017-11-21,1608.6693062,1006.807,11.24,0.00026799999999999995,1306.488,318.591,0.0058522
2017-11-22,1590.5407959999998,1006.972,46.147,0.0010998000000000002,1307.062,588.234,0.010801
2017-11-23,1614.0690814999998,1007.067,42.047,0.0010021,1307.609,730.728,0.013412099999999998
2017-11-24,1559.3132042,1007.136,30.441,0.0007255,1308.563,313.086,0.005742399999999999
2017-11-25,1360.3631123,1007.136,13.552,0.0003228,1308.846,238.67,0.0043765
2017-11-26,1302.1410001000002,1007.139,22.586,0.0005383,1309.565,599.33,0.010983900000000001
2017-11-27,1634.8754796000005,1007.211,21.983,0.0005237000000000001,1310.253,743.28,0.0136147
2017-11-28,1648.3475613000003,1007.281,19.658,0.0004684,1310.769,514.931,0.009428399999999998
2017-11-29,1636.7187246000003,1007.321,24.155,0.0005755999999999999,1311.568,99.653,0.0018234
2017-11-30,1650.0337653000001,1007.713,14.314,0.000341,1312.531,66.389,0.001214
2017-12-01,1625.4712956999997,1007.736,19.266,0.00045870000000000004,1313.561,52.323,0.0009560000000000005
2017-12-02,1420.2592345,1007.736,16.459,0.00039199999999999993,1314.524,126.274,0.0023051
2017-12-03,1357.4104696000002,1007.738,12.411,0.0002955,1315.017,387.49,0.007072
2017-12-04,1654.0587550999996,1007.785,10.747,0.00025590000000000004,1315.803,479.798,0.0087514
2017-12-05,1677.2684387000002,1007.809,10.953,0.00026089999999999994,1316.451,611.488,0.011147900000000002
2017-12-06,1672.5333161999997,1007.834,7.618,0.0001813,1317.096,632.501,0.0115254
2017-12-07,1661.7140714999998,1007.88,42.994,0.0010239,1317.698,743.725,0.013545599999999998
2017-12-08,1651.0781430000004,1007.88,20.504,0.0004881,1318.851,652.83,0.011879900000000002
2017-12-09,1444.2299080999996,1007.881,12.344,0.0002939,1318.92,712.317,0.0129617
2017-12-10,1345.0098366,1007.905,9.922,0.00023620000000000002,1318.959,622.944,0.011335100000000004
2017-12-11,1647.1006326000002,1007.934,5.669,0.000135,1319.885,415.109,0.007548
2017-12-12,1680.9831222000003,1008.073,13.25,0.0003154,1320.58,590.101,0.010724299999999999
2017-12-13,1685.6165102,1008.105,36.88,0.0008781,1321.256,721.54,0.013106299999999998
2017-12-14,1669.9426019999999,1008.321,21.03,0.0005006,1322.026,666.438,0.0120987
2017-12-15,1609.114255,1008.528,21.653,0.0005153000000000001,1322.81,176.418,0.0032009999999999994
2017-12-16,1411.0990613000001,1008.528,15.904,0.0003784000000000001,1322.862,277.391,0.0050325000000000005
2017-12-17,1323.6930204999999,1008.533,12.62,0.00030020000000000003,1323.014,250.726,0.0045482
2017-12-18,1610.9089691,1008.659,15.897,0.0003780999999999999,1323.392,134.843,0.0024457999999999993
2017-12-19,1618.8594896999998,1008.918,8.793,0.0002091,1324.739,99.098,0.0017955
2017-12-20,1591.5160102,1009.058,8.799,0.00020919999999999996,1326.168,90.88,0.0016445
2017-12-21,1551.4000611999998,1009.106,7.313,0.0001739,1327.889,259.039,0.0046818
2017-12-22,1452.2834897999999,1009.152,10.065,0.00023930000000000002,1329.397,228.773,0.004130099999999999
2017-12-23,1298.1335205999999,1009.152,8.45,0.0002009,1329.699,748.074,0.013502100000000003
2017-12-24,1165.0584694000001,1009.152,9.949,0.00023649999999999998,1329.768,812.422,0.0146626
2017-12-25,1133.9626326999999,1009.152,15.765,0.0003751,1329.772,587.81,0.010609
2017-12-26,1153.1804387999998,1009.152,30.923,0.0007355999999999999,1329.887,717.453,0.012947300000000002
2017-12-27,1289.7356226999998,1009.153,16.53,0.0003931,1330.473,394.507,0.007116499999999999
2017-12-28,1326.3918161,1009.177,14.162,0.0003368,1331.865,506.424,0.009125600000000003
2017-12-29,1321.5178878000002,1009.2,29.854,0.0007099,1333.738,584.277,0.010513699999999999
2017-12-30,1240.2540509,1009.201,7.467,0.00017760000000000003,1333.985,721.247,0.0129761
2017-12-31,1131.2256020999998,1009.232,19.98,0.0004752,1334.376,721.176,0.012970899999999999
2018-01-01,1139.4967043000004,1009.443,29.487,0.0007011,1334.376,680.098,0.0122321
2018-01-02,1436.709704,1010.073,16.325,0.000388,1334.376,472.794,0.008504
2018-01-03,1563.3146739,1010.289,13.104,0.00031130000000000003,1334.376,937.881,0.0168686
2018-01-04,1550.2029693999993,1010.504,9.263,0.00022,1334.376,591.315,0.0106354
2018-01-05,1523.9499182999998,1010.688,18.381,0.00043650000000000004,1334.379,526.592,0.009471199999999999
2018-01-06,1297.9161021,1010.688,29.156,0.0006923,1334.448,203.898,0.003667100000000001
2018-01-07,1254.619551,1010.701,17.002,0.0004037,1334.448,389.48,0.0070044999999999994
2018-01-08,1600.6063062000005,1011.011,30.372,0.0007210000000000001,1334.451,557.077,0.0100189
2018-01-09,1648.3118159999997,1011.277,29.453,0.0006992000000000001,1334.52,519.079,0.009335200000000002
2018-01-10,1590.2812244,1011.585,37.83,0.0008975000000000001,1334.526,148.126,0.002664100000000001
2018-01-11,1599.4845099000001,1011.802,21.017,0.0004986000000000001,1334.668,35.787,0.0006433
2018-01-12,1601.7773571000002,1012.032,11.012,0.0002612,1334.76,132.627,0.0023845999999999997
2018-01-13,1405.121449,1012.032,11.43,0.0002711,1334.76,336.3,0.006046999999999999
2018-01-14,1313.5835612,1012.045,33.246,0.0007882999999999999,1334.762,396.861,0.0071357999999999994
2018-01-15,1658.8813165000001,1012.361,30.274,0.0007177999999999999,1334.811,742.826,0.013356
2018-01-16,1662.9487347000002,1012.759,18.546,0.0004394,1334.882,673.261,0.012104699999999996
2018-01-17,1672.8310917,1012.927,18.865,0.00044689999999999997,1334.931,661.156,0.011886599999999997
2018-01-18,1655.7217550999999,1013.095,15.811,0.0003744,1335.006,684.237,0.012300700000000001
2018-01-19,1594.9808164,1013.257,26.537,0.0006285999999999999,1335.144,297.658,0.005350900000000001
2018-01-20,1386.3521224,1013.28,15.012,0.00035559999999999997,1335.144,205.319,0.0036907999999999997
2018-01-21,1279.2645511000003,1013.29,18.296,0.0004334,1335.147,109.087,0.0019611
2018-01-22,1616.113204,1013.526,9.661,0.00022880000000000003,1335.226,313.945,0.005643
2018-01-23,1634.0470001000003,1013.671,18.981,0.0004493,1335.46,394.518,0.007090000000000002
2018-01-24,1638.9167039999998,1013.839,41.023,0.0009710000000000001,1335.555,761.975,0.013692500000000003
2018-01-25,1610.9168163000002,1014.011,30.155,0.0007137999999999999,1335.628,394.295,0.007084999999999999
2018-01-26,1562.0476833999996,1014.264,27.651,0.0006543,1335.72,50.694,0.0009108
2018-01-27,1370.0352960999999,1014.265,25.56,0.0006048,1335.72,314.424,0.005649800000000001
2018-01-28,1307.4751736999997,1014.298,22.199,0.0005254,1335.738,841.002,0.015110800000000002
2018-01-29,1630.3891734,1014.545,23.738,0.0005614,1336.162,899.633,0.016159
2018-01-30,1634.8683776999999,1014.963,49.86,0.001179,1336.413,467.721,0.008399700000000001
2018-01-31,1649.5400612999997,1015.594,30.908,0.0007304000000000001,1336.899,705.582,0.012666599999999998
2018-02-01,1649.9915512,1015.833,32.595,0.0007700999999999999,1336.977,522.152,0.009372900000000002
2018-02-02,1617.9926632000002,1016.04,38.074,0.0008994000000000001,1337.184,351.063,0.0063009999999999984
2018-02-03,1385.4144082,1016.04,25.097,0.0005930999999999999,1337.184,112.225,0.0020144
2018-02-04,1322.1358364999999,1016.07,26.19,0.0006186000000000001,1337.188,252.42,0.0045307
2018-02-05,1619.0690712999997,1016.781,53.302,0.0012578999999999997,1337.288,202.823,0.0036396
2018-02-06,1646.6343164,1017.27,66.492,0.0015689000000000002,1337.476,93.383,0.0016757000000000002
2018-02-07,1654.9106430000002,1017.415,55.938,0.0013193999999999997,1337.575,56.458,0.0010131
2018-02-08,1654.3784797,1017.58,51.721,0.0012197,1337.754,91.858,0.0016480000000000002
2018-02-09,1645.5869897,1017.673,42.355,0.0009989999999999999,1338.18,209.044,0.0037492000000000003
2018-02-10,1416.0014386999999,1017.696,24.431,0.0005761,1338.456,171.108,0.0030684999999999996
2018-02-11,1336.2008057999997,1017.7,28.515,0.0006725999999999999,1338.461,625.42,0.0112144
2018-02-12,1613.7744081,1017.797,47.381,0.0011171,1338.583,463.911,0.008317699999999999
2018-02-13,1622.5959083,1017.919,97.753,0.0023049,1338.754,259.059,0.004643899999999999
2018-02-14,1641.969939,1018.096,113.513,0.0026759999999999996,1339.003,325.603,0.0058357
2018-02-15,1684.9414390000002,1018.47,30.74,0.0007243000000000001,1339.447,506.322,0.0090723
2018-02-16,1624.0989591,1018.609,71.702,0.0016893,1339.608,328.201,0.0058797
2018-02-17,1403.1023060999996,1018.632,34.463,0.0008117000000000002,1339.608,72.442,0.0012978999999999998
2018-02-18,1306.3611836,1018.638,59.637,0.0014054,1339.612,125.795,0.0022536
2018-02-19,1607.4152553000001,1018.783,58.92,0.0013878,1339.707,59.736,0.0010703
2018-02-20,1642.7071531999995,1018.957,65.834,0.0015505,1339.782,109.405,0.0019600000000000004
2018-02-21,1634.3810815999998,1019.262,92.025,0.002167,1339.932,152.19,0.0027259
2018-02-22,1640.6210306999997,1019.404,88.68,0.0020877000000000005,1340.225,261.195,0.0046773
2018-02-23,1640.0935409,1019.497,105.818,0.0024909999999999997,1340.616,360.332,0.006450800000000002
2018-02-24,1454.9079591000004,1019.521,109.932,0.0025878999999999997,1340.616,585.218,0.0104771
2018-02-25,1362.0956939,1019.559,122.086,0.0028741,1340.62,350.783,0.0062797999999999994
2018-02-26,1691.2510817000002,1019.909,81.631,0.0019209000000000001,1340.721,398.254,0.0071291
2018-02-27,1732.0174384999998,1020.03,97.966,0.0023051,1340.958,337.617,0.006042400000000001
2018-02-28,1753.9919897999998,1020.18,108.249,0.0025465,1341.654,571.612,0.0102254
2018-03-01,1748.0489897000002,1020.459,110.482,0.0025984999999999997,1341.809,727.979,0.0130208
2018-03-02,1722.5670711999996,1020.528,102.185,0.0024029000000000003,1342.203,528.621,0.009452400000000001
2018-03-03,1478.9916326999996,1020.528,77.068,0.0018123000000000002,1342.275,426.263,0.007621600000000001
2018-03-04,1350.349051,1020.531,100.456,0.0023623,1342.347,407.407,0.007283999999999999
2018-03-05,1591.0327756000006,1020.606,104.491,0.0024569,1342.422,293.804,0.0052526
2018-03-06,1603.0614081999997,1020.753,76.481,0.0017983999999999997,1342.574,137.894,0.0024651
2018-03-07,1603.4412651999999,1020.965,56.924,0.0013379,1342.953,160.868,0.0028749
2018-03-08,1605.8708975999998,1021.085,93.282,0.0021925,1344.283,482.957,0.008622600000000001
2018-03-09,1588.6778975999998,1021.2,71.753,0.0016863999999999998,1344.72,357.414,0.006379099999999999
2018-03-10,1338.7141429,1021.2,56.029,0.0013167,1344.72,295.621,0.005276200000000001
2018-03-11,1221.3532552,1021.204,84.358,0.0019825999999999997,1344.72,243.887,0.0043528
2018-03-12,1517.8821019999998,1021.299,49.399,0.0011608,1344.726,205.678,0.0036707
2018-03-13,1585.4956530000002,1021.373,52.338,0.0012298,1344.879,426.655,0.007614000000000001
2018-03-14,1560.6652550000001,1021.5,71.454,0.0016789,1345.261,155.297,0.0027706
2018-03-15,1608.7065307999999,1021.78,108.584,0.0025504,1346.121,646.695,0.0115302
2018-03-16,1618.8173878000002,1021.872,48.726,0.0011443999999999998,1346.328,589.08,0.0105009
2018-03-17,1456.2442347,1021.872,52.767,0.0012391,1346.328,798.879,0.0142411
2018-03-18,1376.3309593999998,1021.878,82.335,0.0019337000000000002,1346.353,745.831,0.013295099999999999
2018-03-19,1612.1638467999996,1022.021,119.137,0.0027977,1346.946,242.752,0.0043253
2018-03-20,1644.9953775,1022.144,99.991,0.0023477000000000003,1347.399,338.623,0.0060314
2018-03-21,1619.4942855000002,1022.336,135.523,0.0031815000000000007,1348.352,207.315,0.0036899000000000007
2018-03-22,1638.8372145,1022.531,56.307,0.0013216,1349.675,398.657,0.007089199999999997
2018-03-23,1581.7628163000002,1022.784,44.665,0.001048,1350.486,99.299,0.0017648000000000002
2018-03-24,1333.7755917,1022.784,144.548,0.0033918999999999998,1350.624,70.63,0.0012552999999999996
2018-03-25,1223.9410512999998,1022.8,158.679,0.0037234,1350.68,39.02,0.0006935000000000002
2018-03-26,1531.0581123,1023.012,72.808,0.0017081,1351.416,62.853,0.0011164
2018-03-27,1550.5125715,1023.434,112.027,0.0026274,1352.936,134.085,0.0023782
2018-03-28,1598.6294286000002,1023.756,46.286,0.0010850999999999999,1355.324,448.009,0.0079332
2018-03-29,1548.8554694000004,1024.156,95.125,0.0022289999999999996,1357.426,344.249,0.0060862
2018-03-30,1225.5679489000001,1024.214,145.948,0.0034202000000000004,1357.848,349.944,0.0061849
2018-03-31,1249.1649897999998,1024.37,74.111,0.0017362,1358.382,291.433,0.005148999999999999
2018-04-01,1167.4286937,1024.396,71.797,0.0016821,1358.448,370.937,0.006553300000000001
2018-04-02,1159.0172243999998,1024.448,151.581,0.0035511,1358.448,243.808,0.004307199999999999
2018-04-03,1464.9950919,1024.552,142.943,0.0033482000000000004,1358.448,414.044,0.007314900000000002
2018-04-04,1496.4685307000002,1024.74,138.516,0.0032441999999999996,1358.448,355.584,0.0062821
2018-04-05,1546.1205308000003,1024.886,98.877,0.0023154,1358.448,638.642,0.011283000000000001
2018-04-06,1481.9585511,1025.042,216.112,0.005060200000000001,1358.448,336.818,0.0059509
2018-04-07,1257.0181532000001,1025.064,212.638,0.004978599999999999,1358.448,431.218,0.007618500000000002
2018-04-08,1146.6919595,1025.076,197.089,0.0046145,1358.448,160.403,0.0028337
2018-04-09,1449.4865306,1025.228,145.761,0.003412,1358.448,167.155,0.0029529
2018-04-10,1510.9087653,1025.474,155.789,0.0036459,1358.46,423.244,0.007477500000000001
2018-04-11,1518.7993469,1025.776,150.466,0.0035206,1358.6,413.063,0.007297199999999999
2018-04-12,1509.3073572000003,1025.966,142.467,0.0033327000000000005,1358.688,477.532,0.0084352
2018-04-13,1490.7343471000002,1026.122,85.51,0.0020000000000000005,1358.688,312.743,0.0055241000000000005
2018-04-14,1244.8496429,1026.146,156.294,0.0036553999999999996,1358.688,242.157,0.0042776
2018-04-15,1127.6882550000003,1026.178,142.18,0.0033255000000000003,1358.688,65.382,0.0011548000000000003
2018-04-16,1437.4950715,1026.304,101.679,0.0023775,1358.688,81.002,0.0014311
2018-04-17,1444.9496835,1026.51,195.009,0.0045593000000000005,1358.694,99.984,0.0017661
2018-04-18,1437.0348775000002,1026.864,213.961,0.0050007,1358.766,110.039,0.0019434999999999997
2018-04-19,1436.7012857,1027.146,214.805,0.0050191,1358.854,206.801,0.0036528
2018-04-20,1428.0871939000003,1027.346,212.345,0.004960699999999999,1359.096,183.987,0.0032488999999999986
2018-04-21,1199.6573061,1027.372,208.753,0.0048766,1359.096,87.217,0.0015403000000000003
2018-04-22,1104.4680103000003,1027.454,197.446,0.0046121999999999995,1359.112,185.255,0.0032712
2018-04-23,1441.6186121,1027.906,139.111,0.0032479,1359.292,392.312,0.0069265
2018-04-24,1467.5295813999999,1028.304,142.094,0.0033166000000000003,1359.336,376.997,0.006656300000000001
2018-04-25,1479.6598572,1028.6,138.714,0.0032364,1359.342,525.33,0.009274900000000003
2018-04-26,1480.2129186000004,1028.998,137.874,0.0032159999999999997,1359.438,453.045,0.007998300000000002
2018-04-27,1421.5493472000003,1029.508,206.52,0.004814500000000002,1359.768,166.317,0.0029354
2018-04-28,1193.7623469,1029.558,178.733,0.004166399999999999,1359.768,167.366,0.0029539000000000006
2018-04-29,1101.4160409,1029.67,188.284,0.0043885,1359.776,230.288,0.0040644999999999995
2018-04-30,1313.9361526999996,1030.184,152.014,0.0035413000000000007,1359.864,616.205,0.010875200000000002
2018-05-01,1148.725755,1030.284,149.881,0.0034915,1359.864,556.564,0.009822899999999999
2018-05-02,1411.8576839000002,1030.428,160.145,0.0037301000000000005,1359.87,205.695,0.0036300999999999994
2018-05-03,1440.7117549,1030.576,169.956,0.003958000000000001,1359.936,186.465,0.0032906
2018-05-04,1417.9564180999996,1030.754,201.187,0.004684499999999999,1359.936,158.186,0.0027917
2018-05-05,1203.0992551000004,1030.776,223.946,0.005214199999999999,1359.936,210.909,0.0037218999999999998
2018-05-06,1103.738204,1030.79,239.472,0.0055758,1359.94,232.485,0.0041028
2018-05-07,1422.5589388,1030.956,237.922,0.0055388,1359.984,237.972,0.0041996
2018-05-08,1449.4816836999998,1031.11,238.659,0.005555199999999999,1359.984,308.093,0.0054369
2018-05-09,1436.88849,1031.352,210.978,0.0049094,1359.984,217.018,0.0038296000000000003
2018-05-10,1143.0410205999997,1031.358,146.355,0.0034058000000000005,1359.99,246.08,0.004342499999999999
2018-05-11,1270.5549694,1031.424,163.238,0.0037984,1360.056,68.853,0.0012147999999999996
2018-05-12,1163.9800612999998,1031.426,202.81,0.0047191,1360.056,167.847,0.0029619
2018-05-13,1118.4332752999999,1031.478,177.56,0.0041313999999999995,1360.056,334.973,0.005911299999999999
2018-05-14,1442.8589593999998,1031.834,178.18,0.0041443,1360.068,345.476,0.006096300000000001
2018-05-15,1440.372949,1032.134,173.235,0.004028100000000001,1360.208,185.886,0.0032795000000000007
2018-05-16,1458.1738265999998,1032.338,117.913,0.0027416,1360.304,261.645,0.004615999999999999
2018-05-17,1461.9101122999996,1032.916,150.09,0.0034878,1360.438,399.397,0.0070462
2018-05-18,1416.5452343999998,1033.228,172.561,0.0040081,1360.944,117.07,0.0020646999999999996
2018-05-19,1184.9374182000001,1033.272,185.186,0.0043013,1360.944,62.942,0.0011095999999999999
2018-05-20,1042.7009082000002,1033.272,200.004,0.004645400000000001,1360.944,276.3,0.0048724
2018-05-21,1087.8796123,1033.304,239.373,0.0055597,1360.944,381.297,0.0067244
2018-05-22,1403.0882757,1033.672,204.838,0.0047561999999999995,1360.956,166.445,0.0029351
2018-05-23,1453.1802346999996,1033.878,182.998,0.0042481,1361.096,251.239,0.0044302000000000005
2018-05-24,1468.0408059999995,1034.246,145.905,0.0033858,1361.204,341.789,0.006026000000000001
2018-05-25,1435.3863472,1034.668,199.527,0.0046283,1361.436,256.955,0.0045295000000000005
2018-05-26,1210.9303674,1034.714,227.437,0.0052754,1361.568,128.441,0.0022640000000000004
2018-05-27,1125.8328366000003,1034.75,190.197,0.0044114,1361.586,175.481,0.0030927999999999997
2018-05-28,1452.0851223999998,1034.92,225.637,0.0052326000000000004,1361.794,177.523,0.0031288
